SenderAppUserId,RecipientAppUserId,Status
14250,67694,0
21743,50431,1
24651,90954,0
41777,74683,1
22089,62223,0
52601,63324,1
17837,96421,1
21823,74575,0
81114,81260,1
35441,88930,0
6067,83144,0
36985,92431,0
15277,64471,0
44347,88391,1
80020,86095,0
52898,80782,0
31340,56430,1
50287,62899,0
1779,67979,0
38889,70312,1
60498,96944,1
24920,94288,0
54479,92295,0
18543,63976,0
11818,65882,1
28009,69372,1
31562,57643,1
5158,83378,0
27110,34309,0
38319,87834,0
59246,96860,0
87779,93088,1
27888,60397,1
27047,97042,1
32535,70564,0
10557,96666,0
7534,76253,0
25556,56962,0
24871,43820,1
18684,98072,1
34536,52433,0
52059,77310,0
61143,63268,0
42216,88212,1
3580,29682,1
3803,75914,1
40108,69473,1
16345,56200,1
18169,80676,0
2997,56217,0
67008,81300,1
19470,79552,1
2005,3160,0
33571,70602,0
23937,58541,1
33438,33898,1
13412,47374,1
1577,47435,0
68438,85201,1
45960,72776,0
31195,33413,1
17349,68975,0
66339,98267,1
11134,28468,1
4124,89536,0
13315,15245,1
55367,60019,1
90461,93331,0
18906,80392,1
15877,33919,0
65917,97255,1
36940,94762,1
68169,86792,0
18758,70949,1
43059,85394,0
52824,62326,1
60140,86311,1
35873,87195,1
15911,36743,1
9109,38887,1
21694,42623,0
22805,42069,0
9968,68339,1
65714,89390,0
45909,53149,0
9246,38763,1
78694,89655,0
15688,35517,0
15277,43289,0
22585,88326,1
33313,76640,1
37461,39454,0
38137,59715,0
2719,6481,0
38401,46191,1
76822,78657,1
5452,78020,1
16003,91998,0
49496,99301,1
11402,43544,0
7214,79068,0
15516,77171,1
11509,98788,1
10273,98563,1
17879,73231,1
12564,81019,1
29453,95474,1
25710,28873,1
92171,92516,0
8398,26842,1
23961,32855,1
12012,50000,0
9130,52220,1
44534,65871,0
25994,58590,0
57206,71501,0
9130,95303,0
21953,61803,1
63261,72834,1
1420,69797,0
16333,97351,1
26799,70663,0
52839,54828,1
24333,84867,1
1378,56793,1
4243,58589,0
420,61710,1
22053,40596,1
43761,66556,1
62722,91322,1
24270,24569,1
8276,8451,0
52556,94899,0
63726,74356,1
581,24903,0
46818,74544,1
36241,98051,1
49957,82715,1
18956,21732,0
933,62359,1
34984,39767,0
22155,35927,0
74721,86445,1
41466,52365,1
8500,97536,1
3580,80491,1
79458,97282,0
45418,73131,0
23436,49096,1
12345,87010,1
94873,99049,1
17382,67145,0
82845,87325,1
67780,87695,0
35139,76672,1
52148,67266,0
3580,50735,0
21213,99404,0
20173,95309,1
8304,21857,0
27403,52929,0
15706,34339,0
472,61665,0
26445,84273,1
30114,85123,0
34832,64820,0
79523,86963,1
27326,89010,0
37927,68453,1
50244,99456,1
4132,98054,1
58545,96098,1
19922,95579,0
31678,87139,0
35516,90808,0
37694,55241,0
65275,77494,0
13027,81126,0
25434,32830,1
9392,76140,1
13155,91103,0
27688,61713,0
57946,61048,1
64933,69288,0
58970,76689,0
28791,56726,0
49263,87201,0
2427,6632,1
15751,41431,0
41063,97021,1
31509,49122,1
79592,86736,1
8382,48287,0
33956,69502,0
80506,89405,1
22666,53744,1
31453,97168,0
7410,43439,1
93433,95919,0
56862,68518,1
10846,59959,1
49866,86713,0
24720,86408,0
15252,29483,1
11404,47526,0
38209,88948,1
35145,91551,1
92094,99533,1
12105,32548,0
12847,17455,0
6355,86899,0
66312,90755,0
10543,31566,0
84406,99296,0
12083,15154,1
10636,62723,0
86630,98344,1
32571,50344,0
62003,85295,1
3232,33899,1
58358,89873,0
6303,10399,1
57088,93964,0
1758,59145,0
52124,73778,1
40512,98307,1
6704,79310,0
15921,91399,1
19109,40759,0
38196,90037,0
83935,95277,0
28693,40945,1
28790,32940,1
24534,50507,1
10727,79048,1
48158,54700,1
3684,13383,1
25584,55951,1
58145,81572,1
5751,15282,0
76172,86648,0
16272,24898,0
8836,59956,1
2128,14168,0
9968,19553,1
31169,41494,0
18914,25617,1
2427,28312,0
1827,93531,1
52432,70425,0
67883,87874,0
34607,73818,0
80126,90335,1
19013,66398,1
33547,62586,1
32928,65886,0
26445,34058,0
9349,40085,0
76676,90258,1
43019,55401,0
18803,41218,0
34567,93843,0
26418,96358,1
33695,80431,0
20340,92897,1
32628,61949,1
4738,61057,1
19879,39325,1
67327,70512,1
46390,70927,1
91469,92737,1
26066,77318,0
49052,98506,1
46240,97086,1
98126,98679,1
61687,62294,0
43151,67754,0
48291,82266,1
17622,78142,1
1750,28659,0
42584,90267,0
13474,93198,0
63675,85497,1
2462,86690,1
27545,83424,1
4413,53002,1
51460,97853,1
6897,99668,1
52796,61929,0
5692,96066,1
36260,57673,1
44347,92362,1
74486,80902,1
21732,72247,0
59612,96599,0
19455,43209,0
51508,72972,1
63558,91609,1
38469,98442,1
17352,17470,1
53323,64762,0
58823,86296,1
24745,29452,0
15160,54798,1
24612,92865,1
30094,94139,1
41992,93823,0
8894,89209,0
67345,83798,1
571,32289,0
21336,88496,0
40481,72646,0
5900,52299,0
34432,83059,1
34906,54640,0
78634,96601,0
18813,25394,1
50060,67057,0
28205,89230,1
33285,57576,1
36892,55859,1
25341,98857,1
6654,10324,0
42175,82121,1
76667,89328,1
10578,15707,0
33196,46059,0
84482,88411,0
14585,60022,1
62535,71956,1
46290,64027,0
41704,90587,0
48848,73676,1
37151,99489,0
3346,45196,1
27282,36154,1
45351,66060,1
79083,83497,1
6880,8904,0
5315,96346,0
34605,78856,1
37807,82026,1
9242,21947,1
53804,69396,0
9333,27557,0
63986,79740,1
26866,55035,1
24341,47347,0
87668,91206,0
61974,98918,0
14203,78974,0
48173,75098,0
55801,84743,1
73159,95425,0
72091,72759,0
60690,99195,1
10585,85838,0
45630,50873,0
8126,9603,1
16934,43766,0
20281,57964,1
51611,97669,1
76160,99809,1
10108,90361,1
16995,95675,0
44335,75570,1
77945,91198,1
63244,99230,1
33633,58452,0
14330,58322,0
14176,49554,1
86227,94378,0
36413,37140,0
20359,57344,0
83036,99308,0
3916,79476,0
34238,96725,0
40786,68270,0
43493,75398,1
33699,50599,1
6019,78528,0
907,53983,1
51979,76920,0
39723,89191,1
59006,73914,0
17770,27852,1
8304,86946,0
46443,74628,1
44929,75628,1
16293,63802,0
15404,39745,1
76353,92734,1
47257,88879,0
8835,45741,1
19409,43553,1
28396,29016,1
41301,71986,0
74431,83821,1
22898,34279,0
70648,80023,1
40064,89300,1
29483,72692,0
17828,26402,0
15482,85348,1
23107,41767,0
29860,56698,1
10001,62699,1
48233,99374,1
62073,77830,0
27545,31937,0
7270,18736,1
29741,31087,0
28407,42030,1
572,25454,0
60802,78144,0
3850,85255,0
8507,55643,0
67160,96431,0
49841,52998,0
47294,68164,1
6171,87127,1
56013,65726,0
10365,95087,0
5049,75234,0
67008,67986,0
9968,57825,1
46086,96739,0
33245,49915,0
16007,34727,1
65670,85249,0
14673,17533,1
97,15022,0
71518,92530,1
17837,30890,0
22172,90365,0
10137,26556,1
58154,84833,1
1779,90673,0
66729,70216,0
9333,72188,0
35200,82731,0
39320,98388,1
74197,96811,1
66942,89205,1
38482,76851,0
5335,82079,0
23078,99878,0
12891,78770,0
34299,80593,1
17202,84695,0
57870,61854,0
16177,66436,0
24428,72028,1
180,61972,1
61844,69616,1
74121,97977,0
10003,26131,0
51712,57591,0
32718,59169,1
3927,58880,0
3172,63955,0
26470,78590,1
17495,18885,0
61486,90478,1
19978,26006,0
6345,91403,0
65287,79869,1
51795,99913,0
54491,82959,1
3672,27478,0
18690,85988,1
4900,65090,1
37062,50025,0
26846,53858,0
13673,39302,0
7453,27947,0
11901,55566,0
62750,66229,0
32871,41787,1
1819,4524,1
2863,36816,1
39107,83004,0
64487,84953,1
8429,82164,0
9548,34841,0
6881,75367,1
217,16127,1
7550,63520,1
35735,89549,0
18989,35138,0
9062,78630,0
6369,66485,1
24612,96187,1
9174,82454,0
10105,31237,0
4413,48197,0
56883,70234,1
6291,51694,1
58341,98446,0
56420,70041,1
29064,83048,0
71430,73848,1
7006,93451,0
52839,85062,0
40588,85341,0
1453,39988,1
53191,60855,0
62495,85808,1
48158,73233,0
8476,62799,0
271,4452,0
50166,76854,1
1328,88947,1
30114,36833,1
36760,89256,1
37816,98930,1
4683,4988,1
53877,63672,0
38481,78329,1
43139,50140,1
71459,75427,0
5900,80338,1
57491,57924,1
6811,40961,1
16430,69152,1
56588,76373,0
14334,19600,1
95608,96076,0
45055,84343,0
14704,53546,0
6162,46864,1
459,68772,1
28379,48580,0
6824,30882,1
41170,85482,0
5564,15899,0
7549,48498,0
55854,63166,0
25820,79750,1
78206,79499,0
17208,37517,0
45179,95131,0
63405,91242,1
9680,48939,0
9242,28508,1
6706,36804,1
89395,99507,1
93436,96085,1
19137,40805,0
7634,50391,0
5134,43022,1
14176,73853,0
37501,58335,1
91986,98007,0
20576,64280,1
67440,85132,1
66270,88734,0
48811,94774,1
39881,79039,0
45785,80421,0
27047,71997,1
61068,65004,0
5572,54623,1
44778,61071,1
15577,15944,0
25489,40005,1
39599,58314,1
31187,78091,1
55676,94489,1
14138,97865,0
40438,65379,1
86667,90343,1
76392,94029,0
31292,57804,0
15130,35610,1
60730,64004,0
11931,54117,1
7006,65330,1
48190,93518,0
12787,17117,1
52756,80977,0
8607,83818,0
1185,30729,0
68473,82550,1
338,19145,1
7822,21769,0
30731,44673,0
26542,65217,0
35516,70311,0
34405,35784,1
70377,92232,1
61977,97391,1
19538,65284,0
34150,88668,1
37437,59372,0
19771,98604,1
10377,65925,1
19902,70540,1
25612,65511,1
44338,56907,0
20910,83880,1
45305,53204,1
23496,29933,1
20563,34120,0
30792,50997,1
42641,55049,0
56015,78780,0
11701,66021,1
43627,45877,0
41092,50755,1
70199,98053,0
4389,5137,0
39354,49413,0
2648,41690,1
13132,17499,1
17103,65001,1
44473,82365,1
61696,87133,1
3921,49887,0
64210,99747,1
8980,93110,0
91676,93744,0
28160,47009,1
24945,43802,1
47312,63435,0
7733,50484,1
2973,93939,1
25656,48405,1
91510,97091,1
39321,98121,1
11818,46835,0
70981,80879,0
43449,78218,0
4221,64119,0
61800,90389,0
32231,68789,0
5570,11527,0
17201,34839,0
55963,99790,0
78006,81451,1
95791,95823,0
15192,34933,0
40570,88075,0
3043,4322,0
45057,49428,0
6808,91462,0
16003,25854,0
24083,76923,0
18287,84812,1
25551,36171,0
37807,62469,0
20837,84935,1
3035,3784,0
16583,47994,1
19993,24541,0
11723,78859,0
29865,45785,1
2937,91949,0
30114,44707,1
34930,40552,0
42212,60625,0
32816,41000,0
31732,36988,0
48624,86151,1
50583,54028,0
4191,42174,0
44256,90774,1
25865,36956,1
58691,61655,0
5542,86970,1
14080,91097,1
8471,63698,0
42439,55397,1
10553,26425,0
61823,68358,0
36260,59022,1
67200,72762,0
14066,70806,1
41393,60868,0
50181,82515,1
75300,84202,1
59172,84099,0
69778,95556,0
51940,84554,0
40861,71542,0
76822,83701,0
48801,63179,0
24296,64571,0
46765,76766,0
19109,93663,0
38807,42369,0
9711,64018,0
15355,79632,0
10928,16688,0
69733,98168,1
20874,47638,1
40589,54153,1
12083,24726,0
42208,75403,1
6760,10613,0
755,80457,1
8804,89909,0
56449,66299,0
8894,46000,1
24254,81432,1
8534,71299,0
9637,29391,0
49600,63361,0
30055,49243,1
61597,98599,0
57881,59718,0
45837,91564,1
22429,40829,1
44457,91275,0
18113,73172,0
51136,67086,1
57972,69684,1
59372,70442,1
71996,80194,1
2630,66231,0
89700,93545,1
48544,87936,0
1322,69106,0
62985,92962,0
48443,65745,0
49408,59523,1
19583,25379,0
6162,44373,1
44278,78565,1
20101,34925,0
27420,97012,1
24959,90893,0
43256,58444,1
60634,95116,1
21386,60579,0
24763,32900,0
7131,85618,1
17202,67170,1
9062,40508,1
40738,42142,1
8825,39763,0
47060,86974,0
80821,87868,1
69998,88013,0
7307,55113,1
50304,57200,1
8006,47244,0
32350,69118,1
41102,78193,0
3908,43624,1
21686,76978,1
62992,68605,1
46290,51074,0
9083,73322,1
58491,93309,0
14315,81638,0
69098,77603,0
15546,41553,0
3167,57370,1
62422,92405,1
26195,97903,0
42438,73759,1
22996,72020,1
30880,53644,0
13933,24532,0
28515,80334,1
6593,14830,1
62620,63749,0
26998,78553,1
4857,38324,0
41971,70622,1
16271,54174,1
74810,87898,0
12526,71566,0
11964,45969,0
6311,32297,1
64577,70767,1
2931,29006,1
1276,31783,1
61844,80553,0
16590,36702,0
39662,96257,1
59399,67428,1
7066,46090,0
51500,75561,1
27332,78606,0
58691,87954,1
33861,48056,0
11751,73299,0
26495,86577,1
17227,82008,1
6899,35129,0
3095,31578,1
38328,49233,0
26240,35819,0
19578,29629,1
67568,84526,1
21823,24746,1
43208,51138,0
30906,37424,1
10585,37459,1
49967,88775,0
30094,91601,1
32336,53053,0
69712,97715,0
21386,54995,1
47592,67151,0
18512,35175,0
1500,34224,0
62856,84708,1
827,81129,0
7574,9016,0
28542,58165,0
63767,96200,0
75629,93890,1
27364,84594,1
91424,99072,0
35165,89575,1
31293,97786,1
93834,94923,1
37674,43331,1
5570,17427,1
10104,18961,1
6007,36172,1
2997,14179,1
63452,65944,0
7478,73039,0
44749,97148,1
30253,97653,0
76160,88114,0
40501,74419,0
34398,88569,0
31155,96876,0
12693,89760,1
67992,84692,0
52744,63485,0
40622,83623,0
69097,75984,1
28281,97663,1
35714,72971,1
44887,46276,0
9457,52711,0
32469,69390,0
36381,97723,1
5587,95887,0
53301,61764,1
35865,61060,1
47084,89665,1
16485,56267,1
31446,44752,0
60090,75954,0
783,32572,0
54070,60836,0
82239,83428,1
34265,53975,1
2181,9079,0
94261,96115,0
23117,59891,0
15160,73120,1
42992,44486,1
8641,31509,0
22330,52891,1
87243,97297,1
31811,77110,0
682,8923,1
43134,54831,1
45169,54464,0
16646,95677,0
2282,81301,1
33481,49908,1
19993,28642,1
44376,70758,0
56191,84616,1
58039,90210,1
32352,51791,1
2733,65908,0
18201,37323,0
11345,71692,1
55801,76588,1
91541,93437,1
172,35300,0
72025,77577,1
5962,47927,0
5125,49553,0
54965,65844,1
56862,56881,1
12590,22692,1
4124,13727,1
69147,92852,0
40049,65347,1
13558,82782,1
40438,54859,1
9392,18513,0
80209,84788,1
65763,70457,0
42323,98038,1
42660,93519,0
11642,40284,1
24763,95193,1
86127,99954,1
15627,17040,1
58865,85529,1
58573,76347,1
28656,72208,1
34934,58902,1
6140,72182,1
28911,90920,0
52157,96155,0
21686,49675,1
7577,77141,1
59278,71959,1
816,99437,1
40481,68935,1
6988,85601,1
50310,73640,1
34527,98873,1
69285,70083,1
78319,80388,0
60498,68307,1
16934,73606,0
21230,87526,1
64791,78238,0
36850,76662,0
18895,70343,1
56336,68846,0
28663,83530,1
2701,11218,1
9002,75691,0
19975,61476,0
61974,88956,1
24253,55929,1
1984,46506,0
32243,74736,1
7367,31221,0
35362,96814,0
24534,32086,1
35150,37145,0
19897,44987,1
54327,60372,0
41910,90578,1
9694,50967,0
44457,44470,1
61781,71073,1
8734,89539,0
84653,94934,1
14620,23287,0
1268,53292,1
91724,98195,1
27182,85092,0
52090,87251,0
45013,89968,0
28913,31663,1
2319,81262,1
52403,59453,0
42641,89378,1
22595,25696,0
7626,33870,0
68628,72639,0
33147,53166,0
24138,43955,0
20560,37434,1
65681,78787,0
44832,78504,1
74,95641,1
50708,63294,1
30390,48078,0
38209,98989,1
406,4539,0
39703,92376,0
10955,29198,0
61742,76160,1
1143,25079,1
21745,94771,0
15713,80662,0
47902,59069,1
52926,63715,0
40449,57702,1
17062,66948,1
34627,74903,0
18914,21110,1
10922,15926,0
13919,64288,1
22044,39317,0
26244,46145,1
76867,98127,1
18803,30895,1
40566,58648,0
26191,93948,0
23804,40063,1
46110,84985,1
35589,78297,1
86212,96446,1
35934,91464,0
88573,99536,1
29352,65596,0
33682,85853,0
20005,72115,0
314,34310,1
63095,65437,0
33790,55523,1
26221,48842,1
54695,84159,1
44750,72411,1
41962,82646,1
15353,88606,0
77127,93128,1
25195,52682,1
50473,90356,0
73074,97369,1
33581,73758,1
51037,99766,1
21289,76880,0
45170,58423,0
22053,31026,0
51352,64043,0
3539,44139,0
59589,66336,0
46961,93007,1
46196,87421,1
10652,72818,1
12414,60653,1
21220,30580,1
34889,50740,1
23907,40031,0
31155,95701,1
3505,17650,1
88630,92565,1
49307,53737,1
5761,97262,1
16485,44274,0
52616,71146,1
63176,69021,1
59110,94091,0
17175,64266,1
62133,64798,0
7548,31038,1
8411,27247,1
6704,39530,0
47907,99206,1
61,38801,1
52445,74425,0
51408,95030,1
29722,42115,1
12792,81400,1
62293,82113,0
35718,43877,0
16320,39601,1
63469,63934,1
64277,64962,1
42900,80282,0
59191,68937,1
23937,49482,0
38144,62611,1
14292,36711,0
4672,52887,0
13887,61785,0
47257,57450,0
5270,78543,0
1045,72373,1
7433,78893,0
14385,37541,1
10683,41373,0
47602,82338,0
219,66584,0
35781,60059,1
36506,77897,0
12336,61611,1
70043,89768,0
14176,21046,0
41777,81237,1
8587,53640,0
1728,27964,0
22215,46183,0
13933,37246,1
11681,33905,0
67152,87126,1
34638,93664,1
31321,63884,0
39942,65542,0
67178,97588,0
13318,40289,1
35728,94316,0
54867,98702,0
35047,76443,1
37111,73009,0
23971,77672,1
29136,45721,0
10543,66335,1
30758,56712,0
29893,78298,0
53005,79789,1
80194,98744,1
71965,98057,1
7835,22621,0
52326,99019,0
13919,91594,0
19137,23742,0
52382,71361,0
31906,48253,1
27973,79885,1
28656,78070,1
1045,5396,0
64254,97296,0
51305,97605,0
75428,98233,1
9694,70212,1
50287,50415,1
24043,27456,0
10586,69810,1
9389,10479,1
8534,36830,1
10955,92482,0
31648,66540,1
28718,52907,0
18934,60564,1
36525,57992,0
15164,96957,1
15261,91939,0
24581,38788,1
21863,82163,0
7226,89690,0
68739,85759,1
1281,84593,0
43162,75662,1
50060,71494,0
17202,51819,0
84804,93163,0
9246,39253,1
31872,92344,0
39255,66687,1
55031,91420,1
18986,70888,0
20594,88349,0
10377,42601,0
40723,86511,0
24434,61504,0
27057,71964,0
37855,77610,1
13315,81771,1
51228,77885,1
35598,84847,1
81489,88881,0
69226,69463,1
80241,86821,1
21701,76794,1
29136,32827,0
84037,95678,0
81,18626,1
17686,77289,1
84232,88604,1
3634,60358,0
23082,78671,1
21917,37186,0
23152,84792,1
50710,54897,1
50395,70580,0
6473,50293,1
68279,93764,0
19194,69375,0
7968,50538,0
49320,93203,1
6373,18587,1
65427,73369,0
70834,75449,1
34150,35971,1
37750,64834,1
31102,43015,0
12484,38899,1
26593,42212,0
27618,80032,1
19578,82562,1
61241,93960,1
25367,83180,1
70926,75890,1
56023,80289,1
22740,31404,1
22450,63253,0
16539,63769,1
55415,97755,1
17471,71270,0
55442,63189,1
20068,49666,0
20980,80494,0
47868,64161,0
62247,67988,0
50300,53894,0
13068,29924,1
53845,76681,1
45268,83889,0
816,60717,0
42978,74964,0
7470,76668,1
59857,85839,1
20030,88458,0
64045,91909,1
16683,27610,0
10307,66488,1
32175,77637,0
37787,92815,0
13027,32700,0
8609,90764,1
50512,54374,0
12463,28415,0
25998,39833,0
10265,27367,0
42992,44551,1
7066,17129,1
7372,81458,0
73191,74781,0
40136,75684,0
23798,55336,0
80980,87188,1
52953,64535,0
11058,91800,0
6102,25084,0
10636,61820,1
43486,93805,1
18444,22090,0
43274,80920,0
53391,95640,0
27204,35813,0
51846,72579,0
31704,93726,1
58957,99433,1
21266,57343,1
1500,25432,1
18627,58947,0
73001,78067,1
63137,75818,1
65563,84367,1
45404,98297,0
30863,70206,0
54914,99390,0
30265,98126,0
43557,94487,0
5073,14334,0
4036,97447,1
10642,76561,1
51905,66822,1
45563,88059,1
56427,60610,1
40733,91596,0
3232,77658,1
51336,73272,1
39759,68417,0
18477,42688,0
172,61432,0
60247,62421,0
21171,65375,1
12604,88425,1
79927,98100,1
56665,97013,1
22892,96755,0
53926,82530,1
43582,66484,0
89766,96945,1
17713,78943,0
83449,90304,0
20640,40695,0
37678,85543,0
4808,44210,0
23093,38951,1
19226,85187,0
85246,87026,1
42626,54928,1
40268,89919,1
66586,75780,0
32140,68327,0
19995,97988,1
84724,86064,0
28012,75564,0
57940,85478,1
20088,34707,1
2893,97292,0
55075,75793,1
92728,93554,0
12345,49895,1
34804,96025,1
43044,80706,1
2555,37661,1
18803,85957,1
24719,87388,0
25829,45547,1
25538,46422,0
54695,82895,0
6881,53056,1
77386,77526,0
34432,50463,0
45851,78221,1
20872,69867,0
31051,64678,0
37871,62875,1
76203,80135,0
4252,33266,0
5687,90018,1
33571,77021,1
65607,84699,1
80237,94020,0
55795,65309,0
3651,63530,0
13417,68398,1
74454,75113,0
47578,74493,1
32840,68911,1
21633,27311,0
50325,75011,0
76458,98340,0
2613,69340,0
6899,56535,0
9538,46348,1
25069,90688,0
5798,44244,0
86304,89366,1
14794,37466,0
33987,89636,0
1462,61696,0
57304,77974,0
15292,34975,1
77962,89643,0
32210,87116,1
52794,93095,1
8670,28126,0
40619,71947,1
52556,63723,1
4659,91971,0
27400,37371,0
7243,20304,0
25007,76775,0
56762,96928,0
39242,93946,0
76112,95355,0
6309,51075,1
37210,94960,0
7936,47404,0
8716,17405,1
47536,75623,1
10014,11415,0
22395,30038,1
80494,81049,0
22040,51349,1
27102,33998,0
1106,19263,1
3684,82054,1
42641,61276,1
27996,31350,0
12174,55639,0
72564,91891,1
56121,71316,1
70444,88708,0
9403,52599,1
1613,47775,0
17454,83605,0
21581,74036,1
60343,75651,0
10642,78392,0
38423,84128,1
8906,63651,0
19180,49816,1
10585,39860,1
80391,86001,0
48218,52011,1
20270,31526,0
74131,83419,0
19502,71847,1
31522,74414,0
3050,59406,1
7006,65237,0
55511,76231,0
1500,73358,0
29860,62484,0
3198,68354,0
72663,92894,0
46604,95996,0
12833,23654,1
7243,87914,0
5954,25407,1
8169,48891,1
42992,99137,0
14701,56847,0
24978,31464,1
41458,41630,1
55831,90934,1
12399,85776,0
26111,29355,1
7671,12088,1
40264,89522,0
46475,52310,0
1084,82468,1
55,61701,0
79028,86969,0
72353,82985,1
19993,97055,0
28644,65579,1
49294,83024,1
39947,57028,1
19750,80947,0
13554,75402,0
4943,85453,1
17542,51010,0
46819,92296,0
3172,49387,0
36328,48998,0
20928,21276,1
23828,76090,1
17973,25518,0
15273,94051,1
53870,80729,1
16083,56404,0
16516,90310,0
45231,87044,0
4425,28633,1
47128,79165,0
35765,73150,0
17832,20162,1
54456,78482,0
2085,57590,0
25388,34896,1
2018,39269,1
2615,98300,1
28757,61293,0
10624,80063,1
76676,83129,0
44025,51395,0
13345,91277,1
66509,96526,0
3227,55282,0
13557,17718,0
742,17587,0
1742,85863,0
11834,71909,0
55626,67108,0
3962,81088,0
72022,74102,0
11225,56069,0
34901,61886,0
69837,92488,0
26653,68503,0
71185,92946,0
56011,67865,1
6714,75918,0
30210,58926,1
14075,65266,1
82314,86825,0
65954,71454,0
49121,89987,1
3090,85521,1
73251,73451,0
15867,80328,1
69397,82926,1
57021,83923,1
58851,88179,0
1589,67144,1
19921,98299,0
77649,98910,0
55532,57569,1
27450,85665,0
23798,48999,0
72491,78485,1
31769,81378,1
24673,79207,1
35094,94721,1
26474,43780,1
28663,58348,0
36402,87912,1
8927,50994,1
2883,56227,1
28994,99340,1
45014,68598,1
38833,47847,1
41332,45224,0
59104,92262,1
12693,15018,0
79462,82595,1
8893,88505,0
67374,69523,1
67247,72147,0
25551,78963,0
70742,94806,0
24880,99732,0
44903,51514,1
56492,99393,1
35080,83285,0
51813,79240,1
82521,85741,1
7096,23993,0
56964,65027,0
30792,72916,0
260,27910,0
48190,54000,1
12906,60184,1
74567,97247,1
16,5667,0
31417,87393,0
29595,70220,0
7357,33480,1
22814,64078,1
14266,20343,0
6119,88291,1
4112,50549,1
49431,92624,1
51863,72498,0
508,41560,1
2684,23082,0
9503,75635,0
17011,50708,1
73758,96179,1
22284,29477,1
60515,95537,0
10688,63707,0
76609,97192,1
14014,66058,0
37461,78875,1
10861,53633,0
61603,80216,1
3814,25458,1
172,14748,1
33825,86788,0
87816,89719,1
